seq,sqcand,n,nm,cc,nv,e,st,dvt,vap,pvap,turno,totalizacao_final,uf,cargo_pretendido
4,10001002483,77,MISSIONÁRIA FABRÍCIA,SOLIDARIEDADE,CLAUDIO DO BEL,n,Não eleito,Válido,431,"   6,11",1,s,ac,prefeito
1,10000964756,12,PADEIRO,PDT - MDB / PC do B / PDT / DEM,FRANCISCO CHAGAS,s,Eleito,Válido,3386,"  48,02",1,s,ac,prefeito
3,10000744295,40,JACARÉ,PSB - PSD / PSB,PROFESSORA MARILEIDE,n,Não eleito,Válido,735,"  10,42",1,s,ac,prefeito
5,10001001574,13,ORLANDO DINIZ,PT - PT / PL,SÂMIA OLIVEIRA,n,Não eleito,Válido,188,"   2,67",1,s,ac,prefeito
2,10000958892,11,ROMUALDO ARAÚJO,PP - PSDB / PROS / REPUBLICANOS / PATRIOTA / AVANTE / PP,ZILMAR ROCHA,n,Não eleito,Válido,2311,"  32,78",1,s,ac,prefeito
3,10000880701,13,SERRARIA,PT - PT / PSD,GEDEÃO,n,Não eleito,Válido,1228,"  20,82",1,s,ac,prefeito
1,10001106777,25,MANOEL MAIA,DEM - DEM / SOLIDARIEDADE / PSDB / PROS / PP,RICHARD LIMA,s,Eleito,Válido,2627,"  44,55",1,s,ac,prefeito
4,10001012671,14,ENFERMEIRO LAMARTINE,PTB - PTB / DC,ENFERMEIRO NONATINHO,n,Não eleito,Válido,724,"  12,28",1,s,ac,prefeito
2,10001253565,15,JOÃOZINHO,MDB - REPUBLICANOS / PL / PDT / MDB,GEORGE,n,Não eleito,Válido,1318,"  22,35",1,s,ac,prefeito
3,10001066850,17,SARGENTO ADONIS,PSL - PSL / DEM,SUELEN CARLA,n,Não eleito,Válido,9077,"  21,35",1,s,ac,prefeito
1,10001208679,11,ZEQUINHA LIMA,PP - PDT / PSB / SOLIDARIEDADE / PP / PSD / PROS / PC do B / PT / DC,HENRIQUE AFONSO ,s,Eleito,Válido,18766,"  44,15",1,s,ac,prefeito
2,10000805605,15,FAGNER SALES,MDB - PMN / MDB / PSDB / REPUBLICANOS / PSC / AVANTE / PL,LUIZ CUNHA,n,Não eleito,Válido,14666,"  34,50",1,s,ac,prefeito
4,10000888115,11,TIÃO FLORES,PP - PL / PP / MDB,RODRIGO DO ZÉ BAIXINHO,n,Não eleito,Válido,741,"   8,20",1,s,ac,prefeito
2,10001216117,17,EVERTON SOARES,PSL - PSL / SOLIDARIEDADE / PSD / DEM,CHIQUINHO CHAVES,n,Não eleito,Válido,3328,"  36,83",1,s,ac,prefeito
1,10000775749,45,DELEGADO SERGIO LOPES ,PSDB - PROS / PODE / PSDB,PROFESSOR SOARES,s,Eleito,Válido,3984,"  44,09",1,s,ac,prefeito
3,10000888298,13,NEIDE LOPES,PT,JENEZIO BEZERRA,n,Não eleito,Válido,983,"  10,88",1,s,ac,prefeito
2,10001096190,15,FRANCIMAR FERNANDES,MDB - PL / MDB / PC do B / PSDB,PELÉ CAMPOS,n,Não eleito,Válido,5716,"  36,89",1,s,ac,prefeito
3,10001049674,13,MAURO DEFESON,PT,VI DO SINDICATO,n,Não eleito,Válido,706,"   4,56",1,s,ac,prefeito
4,10001051009,17,GERSON MEIRELES,PSL,CHICARLOS,n,Não eleito,Válido,546,"   3,52",1,s,ac,prefeito
1,10000809574,11,KIEFER CAVALCANTE,PP - PP / PSD / DEM / SOLIDARIEDADE / PDT / PSB,ELSON JOSE,s,Eleito,Válido,8528,"  55,03",1,s,ac,prefeito
3,10000808597,13,PROFESSORA NÁGELA,PT - PSD / PT,EDIVAN ALBUQUERQUE,n,Não eleito,Válido,915,"  21,86",1,s,ac,prefeito
4,10001137142,65,MARCEL RITHER,PC do B - PC do B / PP,SANDRA MENDONÇA,n,Não eleito,Válido,768,"  18,35",1,s,ac,prefeito
2,10001135791,15,ZEINA MELO,MDB - PSDB / MDB,IRMÃO BARROTE,n,Não eleito,Válido,1053,"  25,16",1,s,ac,prefeito
5,10000824349,22,JOÃO DA MANGUABA,PL,ELIAS PAULINO,n,Não eleito,Válido,186,"   4,44",1,s,ac,prefeito
1,10000807983,12,NAUDO RIBEIRO,PDT,FERNANDO SIÃ,s,Eleito,Válido,1264,"  30,20",1,s,ac,prefeito
1,10000645733,13,ISAAC LIMA,PT - PT / REPUBLICANOS / PDT / PSD / PC do B,ANGELA VALENTE,s,Eleito,Válido,4115,"  54,32",1,s,ac,prefeito
2,10000664751,15,CHICÃO,MDB - MDB / PSDB / PL,ISETE PINHEIRO,n,Não eleito,Válido,3460,"  45,68",1,s,ac,prefeito
1,10000650857,15,TANÍZO SÁ,MDB - PP / PSDB / PSL / MDB,TOSCANO,s,Eleito,Válido,3082,"  57,12",1,s,ac,prefeito
2,10000805780,55,PASTOR ALDEMAR,PSD - PT / PL / PSB / PSD / PC do B / DEM,IZAUTE VAZ,n,Não eleito,Válido,2314,"  42,88",1,s,ac,prefeito
2,10001266206,13,CARLENE DE SÁ,PT - PDT / MDB / PT / PSB / PL,GEAN DELES,n,,Válido,3303,"  39,45",1,n,ac,prefeito
1,10000801971,55,ISAAC PIYAKO,PSD - PSD / PC do B / PSDB / PP / SOLIDARIEDADE,VALDELIO FURTADO,n,,Válido,4521,"  53,99",1,n,ac,prefeito
3,10000889943,90,SILVANO QUEIROZ,PROS - PROS / PSC,PROFESSOR NÁGUILO,n,,Válido,549,"   6,56",1,n,ac,prefeito
4,10001210228,17,DOUTORA JOANA D&apos;ARC,PSL,JAJÁ,n,Não eleito,Válido,94,"   1,00",1,s,ac,prefeito
2,10001214317,45,GEDEON BARROS,PSDB - DEM / PC do B / PSDB / REPUBLICANOS / PL,MAZINHO MARIANO,n,Não eleito,Válido,2800,"  29,75",1,s,ac,prefeito
1,10000977042,55,CAMILO DA SILVA,PSD - PSD / PDT / PSB,PROF ENILTON PENA,s,Eleito,Válido,3838,"  40,78",1,s,ac,prefeito
3,10000702031,15,TAVARES,MDB - MDB / PP,MARCIO PEREIRA,n,Não eleito,Válido,2679,"  28,47",1,s,ac,prefeito
1,10000804468,15,CESAR ANDRADE,MDB - MDB / PL / PSDB / PSD / PC do B / DEM,GUARSONIO MELO,n,,Válido,3411,"  62,90",1,n,ac,prefeito
2,10000801178,90,ARNOLDO LIMA,PROS - PP / PT / PROS / PDT / PSB,AURICELIO GONÇALVES,n,,Válido,2012,"  37,10",1,n,ac,prefeito
6,10001201470,70,JARBAS SOSTER,AVANTE - DC / PMN / PMB / PATRIOTA / AVANTE,AFONSO FERNANDES,n,Não eleito,Válido,2294,"   1,29",1,s,ac,prefeito
5,10000848975,13,DANIEL ZEN,PT - PT / PSOL / PC do B,CLAUDIO EZEQUIEL ,n,Não eleito,Válido,7121,"   4,01",1,s,ac,prefeito
1,10001003637,11,TIÃO BOCALOM,PP - PSD / PP,MARFISA GALVÃO,s,2º turno,Válido,87987,"  49,58",1,s,ac,prefeito
3,10000969608,45,MINORU KINPARA,PSDB - CIDADANIA / PSL / PSDB,CELESTINO OLIVEIRA,n,Não eleito,Válido,25939,"  14,62",1,s,ac,prefeito
7,10000849828,20,JAMYL ASFURY,PSC,VANDA DE PAULA,n,Não eleito,Válido,1509,"   0,85",1,s,ac,prefeito
4,10000965109,15,ROBERTO DUARTE,MDB - MDB / REPUBLICANOS / PTB / PL,ANTONIA LUCIA,n,Não eleito,Válido,12362,"   6,97",1,s,ac,prefeito
2,10001154203,40,SOCORRO NERI,PSB - PSB / PODE / PROS / SOLIDARIEDADE / PDT / PV / DEM / PTC,EDUARDO RIBEIRO,s,2º turno,Válido,40250,"  22,68",1,s,ac,prefeito
4,10000939836,11,DEMÉTRIO LIVAS,PP - PP / PSL,DR. LUCAS ESMYTH,n,,Válido,307,"   3,42",1,n,ac,prefeito
2,10000890853,13,BURICA,PT - PT / MDB,ENFERMEIRA MANELISSE,n,,Válido,2340,"  26,08",1,n,ac,prefeito
1,10001227111,90,JAILSON AMORIM,PROS - PROS / PSD / PDT / PC do B / PSDB,PASTOR NILSON MAGALHÃES,n,,Válido,5977,"  66,63",1,n,ac,prefeito
3,10001154267,14,DR EMERSON,PTB - DEM / PTB,PROF NARCISO,n,,Válido,343,"   3,82",1,n,ac,prefeito
5,10000664926,50,JAILSON EUGENIO,PSOL,PR MARCELO,n,,Válido,4,"   0,04",1,n,ac,prefeito
5,10001208172,77,RIVELINO MOTA,SOLIDARIEDADE,MAURI KULINA,n,Não eleito,Anulado sub judice,22,"   0,77",1,s,ac,prefeito
3,10001078969,45,ALDO MOURA,PSDB - PSDB / AVANTE,VIVALDO KAXINAWÁ,n,Não eleito,Válido,579,"  20,20",1,s,ac,prefeito
4,10000809638,90,ODEIZA GOMES,PROS,CHICO DO AURÉLIO,n,Não eleito,Válido,94,"   3,28",1,s,ac,prefeito
2,10000984525,11,ASSIS MOURA,PP - DEM / PP / PT,NEGO KAXINAWÁ,n,Não eleito,Válido,1016,"  35,44",1,s,ac,prefeito
1,10000809636,15,TAMIR DE SÁ,MDB - PSD / PL / MDB,VALDIR KAXINAWA,s,Eleito,Válido,1156,"  40,32",1,s,ac,prefeito
2,10000854194,77,GILSON DA FUNERÁRIA,SOLIDARIEDADE,DOUTOR DEISON,n,Não eleito,Válido,3993,"  29,32",1,s,ac,prefeito
4,10001063677,45,BRANCA MENEZES,PSDB - PSDB / REPUBLICANOS,RENNÊ RIBEIRO,n,Não eleito,Válido,1662,"  12,20",1,s,ac,prefeito
1,10000969669,11,ROSANA GOMES,PP - PP / PSD,NEY DO MILTÃO,s,Eleito,Válido,4428,"  32,52",1,s,ac,prefeito
5,10001061241,17,JOÃO CARVALHO,PSL,GLEISON VACA MAGRA,n,Não eleito,Válido,263,"   1,93",1,s,ac,prefeito
3,10001058727,15,ANDRÉ MAIA,MDB - MDB / PL,PASTOR TARAUACÁ,n,Não eleito,Válido,3272,"  24,03",1,s,ac,prefeito
2,10000968458,11,GERLEN DINIZ,PP - CIDADANIA / PTB / PDT / PP / PSDB,TOINHA VIEIRA,n,Não eleito,Válido,9329,"  43,37",1,s,ac,prefeito
1,10000874689,15,MAZINHO SERAFIM,MDB - DEM / PSB / PL / PSD / MDB / PSL,GILBERTO LIRA,s,Eleito,Válido,12183,"  56,63",1,s,ac,prefeito
4,10000739945,15,JUNIOR FEITOSA,MDB - PL / PP / MDB / DC,JANAÍNA FURTADO,n,Não eleito,Válido,3634,"  19,58",1,s,ac,prefeito
1,10001075708,12,MARIA LUCINÉIA,PDT - PDT / PSD,MARANGUAPE,s,Eleito,Válido,5461,"  29,42",1,s,ac,prefeito
6,10000766416,14,R SETE,PTB,CREUSA VIANA,n,Não eleito,Válido,57,"   0,31",1,s,ac,prefeito
2,10001131546,25,ABDIAS DA FARMACIA,DEM - DEM / PSDB,BEBÉ DAMASCENO,n,Não eleito,Válido,4650,"  25,05",1,s,ac,prefeito
3,10001255918,65,BATISTA,PC do B - PT / PC do B / PSB,PRINCIPE,n,Não eleito,Válido,4480,"  24,14",1,s,ac,prefeito
5,10000644872,50,PROFESSOR BASTO VIANA,PSOL,CÉLIO ROCHA,n,Não eleito,Válido,280,"   1,51",1,s,ac,prefeito
3,10001240949,15,CARLOS VENÍCIUS,MDB,PROFESSORA ROSA,n,Não eleito,Válido,1443,"  16,40",1,s,ac,prefeito
2,10001126600,11,CARLA MENDONÇA,PP - PP / DEM,FABIANO CADEIRANTE,n,Não eleito,Válido,2338,"  26,58",1,s,ac,prefeito
1,10001149361,13,BIRA VASCONCELOS,PT - PT / PSB,MARIA AUXILIADORA,s,Eleito,Válido,3815,"  43,37",1,s,ac,prefeito
4,10001149608,55,GESSI CAPELÃO,PSD,CEZÁRIO MINEIRO,n,Não eleito,Válido,1201,"  13,65",1,s,ac,prefeito
4,10000806621,17,BALAL GOMES,PSL,PROFESSOR RAIMUNDO,n,Não eleito,Válido,169,"   1,77",1,s,ac,prefeito
2,10000964638,15,ZÉ MARIA,MDB - MDB / PSDB / PROS / PL / SOLIDARIEDADE,MESSIAS CARUTA,n,Não eleito,Válido,2761,"  28,97",1,s,ac,prefeito
3,10000647115,10,BARÃOZINHO,REPUBLICANOS,DORINHA GADELHA,n,Não eleito,Válido,1063,"  11,15",1,s,ac,prefeito
1,10001013554,11,BENÉ DAMASCENO,PP - DEM / PT / PP / PTB / PSD / PC do B,EDNA CUIABANO,s,Eleito,Válido,5415,"  56,81",1,s,ac,prefeito
5,10001205900,40,MOACIR NOGUEIRA,PSB - PSB / PDT,THIAGO GONÇALVES,n,Não eleito,Válido,123,"   1,29",1,s,ac,prefeito
